SystemCodeNumber,Capacity,Occupancy,LastUpdated,Normalized
Others-CCCPS133,4675,2331.5,11/22/2016 12:00,0.453378707
Others-CCCPS133,4675,2489.5,11/22/2016 12:30,0.484103063
Others-CCCPS133,4675,2609,11/22/2016 13:00,0.507340787
Others-CCCPS133,4675,2602,11/22/2016 13:30,0.505979582
Others-CCCPS133,4675,2479.666667,11/22/2016 14:00,0.482190893
Others-CCCPS133,4675,2429.333333,11/22/2016 14:30,0.472403176
Others-CCCPS133,4675,2114,11/22/2016 15:00,0.411084103
Others-CCCPS133,4675,2052,11/22/2016 15:30,0.39902771
Others-CCCPS133,4675,1764.5,11/22/2016 16:00,0.34312105
Others-CCCPS133,4675,1317,11/22/2016 16:30,0.256101118
Others-CCCPS133,4675,962,11/23/2016 8:00,0.187068547
Others-CCCPS133,4675,743,11/23/2016 8:30,0.144482256
Others-CCCPS133,4675,875.3333333,11/23/2016 9:00,0.170215524
Others-CCCPS133,4675,951.6666667,11/23/2016 9:30,0.185059148
Others-CCCPS133,4675,1223.5,11/23/2016 10:00,0.2379193
Others-CCCPS133,4675,1583.5,11/23/2016 10:30,0.307924162
Others-CCCPS133,4675,1954.5,11/23/2016 11:00,0.380068061
Others-CCCPS133,4675,2301,11/23/2016 11:30,0.44744774
Others-CCCPS133,4675,2716,11/23/2016 12:00,0.528147788
Others-CCCPS133,4675,2772,11/23/2016 12:30,0.539037433
Others-CCCPS133,4675,2885.5,11/23/2016 13:00,0.56110841
Others-CCCPS133,4675,2957.5,11/23/2016 13:30,0.575109383
Others-CCCPS133,4675,2804.5,11/23/2016 14:00,0.545357317
Others-CCCPS133,4675,2614,11/23/2016 14:30,0.508313077
Others-CCCPS133,4675,2529,11/23/2016 15:00,0.491784152
Others-CCCPS133,4675,2321,11/23/2016 15:30,0.451336899
Others-CCCPS133,4675,2066,11/23/2016 16:00,0.401750122
Others-CCCPS133,4675,1389,11/23/2016 16:30,0.27010209
Others-CCCPS133,4675,1038,11/24/2016 8:00,0.201847351
Others-CCCPS133,4675,844.5,11/24/2016 8:30,0.164219737
Others-CCCPS133,4675,1008.666667,11/24/2016 9:00,0.19614325
Others-CCCPS133,4675,1095.333333,11/24/2016 9:30,0.212996273
Others-CCCPS133,4675,1330,11/24/2016 10:00,0.258629072
Others-CCCPS133,4675,2017.666667,11/24/2016 10:30,0.392351321
Others-CCCPS133,4675,2155.333333,11/24/2016 11:00,0.419121698
Others-CCCPS133,4675,2678.5,11/24/2016 11:30,0.520855615
Others-CCCPS133,4675,2877,11/24/2016 12:00,0.559455517
Others-CCCPS133,4675,2948,11/24/2016 12:30,0.573262032
Others-CCCPS133,4675,3091,11/24/2016 13:00,0.601069519
Others-CCCPS133,4675,3202,11/24/2016 13:30,0.622654351
Others-CCCPS133,4675,3103,11/24/2016 14:00,0.603403014
Others-CCCPS133,4675,2907.5,11/24/2016 14:30,0.565386485
Others-CCCPS133,4675,2723.666667,11/24/2016 15:00,0.529638632
Others-CCCPS133,4675,2642.333333,11/24/2016 15:30,0.513822719
Others-CCCPS133,4675,2269.333333,11/24/2016 16:00,0.441289904
Others-CCCPS133,4675,2195.666667,11/24/2016 16:30,0.426964836
Others-CCCPS133,4675,1706.333333,11/25/2016 8:00,0.33181008
Others-CCCPS133,4675,1290.666667,11/25/2016 8:00,0.250980392
Others-CCCPS133,4675,1390.5,11/25/2016 9:00,0.270393777
Others-CCCPS133,4675,1823,11/25/2016 9:30,0.35449684
Others-CCCPS133,4675,2340.5,11/25/2016 10:00,0.455128828
Others-CCCPS133,4675,2769.666667,11/25/2016 10:30,0.538583698
Others-CCCPS133,4675,2940.333333,11/25/2016 11:00,0.571771188
Others-CCCPS133,4675,3507,11/25/2016 11:30,0.681964026
Others-CCCPS133,4675,3651.333333,11/25/2016 12:00,0.710030789
Others-CCCPS133,4675,3672.666667,11/25/2016 12:30,0.714179226
Others-CCCPS133,4675,3714,11/25/2016 13:00,0.72221682
Others-CCCPS133,4675,3708.333333,11/25/2016 13:30,0.721114892
Others-CCCPS133,4675,3696.666667,11/25/2016 14:00,0.718846216
Others-CCCPS133,4675,3601,11/25/2016 14:30,0.700243073
Others-CCCPS133,4675,3273.5,11/25/2016 15:00,0.636558094
Others-CCCPS133,4675,3058.5,11/25/2016 15:30,0.594749635
Others-CCCPS133,4675,2838,11/25/2016 16:00,0.551871658
Others-CCCPS133,4675,2071.333333,11/25/2016 16:30,0.402787231
Others-CCCPS133,4675,1408.666667,11/26/2016 8:00,0.27392643
Others-CCCPS133,4675,924.3333333,11/26/2016 8:30,0.179743964
Others-CCCPS133,4675,1014.666667,11/26/2016 9:00,0.197309998
Others-CCCPS133,4675,1376.5,11/26/2016 9:30,0.267671366
Others-CCCPS133,4675,1880,11/26/2016 10:00,0.365580943
Others-CCCPS133,4675,2390.5,11/26/2016 10:30,0.464851726
Others-CCCPS133,4675,2843,11/26/2016 11:00,0.552843948
Others-CCCPS133,4675,3382,11/26/2016 11:30,0.657656782
Others-CCCPS133,4675,3495,11/26/2016 12:00,0.67963053
Others-CCCPS133,4675,3843.666667,11/26/2016 12:30,0.747431535
Others-CCCPS133,4675,3879.333333,11/26/2016 13:00,0.754367201
Others-CCCPS133,4675,4062.333333,11/26/2016 13:30,0.789953006
Others-CCCPS133,4675,4107.666667,11/26/2016 14:00,0.798768433
Others-CCCPS133,4675,4211.5,11/26/2016 14:30,0.81895965
Others-CCCPS133,4675,4279.5,11/26/2016 15:00,0.832182791
Others-CCCPS133,4675,4308.666667,11/26/2016 15:30,0.837854481
Others-CCCPS133,4675,4290.333333,11/26/2016 16:00,0.834289418
Others-CCCPS133,4675,2995,11/26/2016 16:30,0.582401556
Others-CCCPS133,4675,1851,11/27/2016 8:00,0.359941663
Others-CCCPS133,4675,718,11/27/2016 8:30,0.139620807
Others-CCCPS133,4675,757,11/27/2016 9:00,0.147204667
Others-CCCPS133,4675,817,11/27/2016 9:30,0.158872144
Others-CCCPS133,4675,941,11/27/2016 10:00,0.18298493
Others-CCCPS133,4675,1240.5,11/27/2016 10:30,0.241225085
Others-CCCPS133,4675,1777.5,11/27/2016 11:00,0.345649003
Others-CCCPS133,4675,2441,11/27/2016 11:30,0.474671852
Others-CCCPS133,4675,2978.5,11/27/2016 12:00,0.579193
Others-CCCPS133,4675,3294.5,11/27/2016 12:30,0.640641711
Others-CCCPS133,4675,3490,11/27/2016 13:00,0.67865824
Others-CCCPS133,4675,3617,11/27/2016 13:30,0.7033544
Others-CCCPS133,4675,3711.5,11/27/2016 14:00,0.721730676
Others-CCCPS133,4675,3794.5,11/27/2016 14:30,0.737870686
Others-CCCPS133,4675,3823,11/27/2016 15:00,0.743412737
Others-CCCPS133,4675,3765,11/27/2016 15:30,0.732134176
Others-CCCPS133,4675,3576.5,11/27/2016 16:00,0.695478853
Others-CCCPS133,4675,3207.5,11/27/2016 16:30,0.62372387
Others-CCCPS133,4675,1814,11/28/2016 8:00,0.352746719
Others-CCCPS133,4675,706,11/28/2016 8:30,0.137287312
Others-CCCPS133,4675,831.5,11/28/2016 9:00,0.161691784
Others-CCCPS133,4675,1224,11/28/2016 9:30,0.238016529
Others-CCCPS133,4675,1346,11/28/2016 10:00,0.261740398
Others-CCCPS133,4675,1707.5,11/28/2016 10:30,0.332036947
Others-CCCPS133,4675,2142.5,11/28/2016 11:00,0.416626155
Others-CCCPS133,4675,2547.5,11/28/2016 11:30,0.495381624
Others-CCCPS133,4675,2877.5,11/28/2016 12:00,0.559552747
Others-CCCPS133,4675,3128,11/28/2016 12:30,0.608264463
Others-CCCPS133,4675,3101,11/28/2016 13:00,0.603014098
Others-CCCPS133,4675,3105,11/28/2016 13:30,0.60379193
Others-CCCPS133,4675,3110.5,11/28/2016 14:00,0.604861449
Others-CCCPS133,4675,3001,11/28/2016 14:30,0.583568304
Others-CCCPS133,4675,2822,11/28/2016 15:00,0.548760331
Others-CCCPS133,4675,2537,11/28/2016 15:30,0.493339815
Others-CCCPS133,4675,2260.5,11/28/2016 16:00,0.439572193
Others-CCCPS133,4675,1382,11/28/2016 16:30,0.268740885
Others-CCCPS133,4675,792,11/29/2016 8:00,0.154010695
Others-CCCPS133,4675,906.3333333,11/29/2016 8:30,0.176243721
Others-CCCPS133,4675,960.6666667,11/29/2016 9:00,0.186809269
Others-CCCPS133,4675,1306.666667,11/29/2016 9:30,0.25409172
Others-CCCPS133,4675,1421.333333,11/29/2016 10:00,0.276389564
Others-CCCPS133,4675,2042,11/29/2016 10:30,0.397083131
Others-CCCPS133,4675,2189,11/29/2016 11:00,0.425668449
Others-CCCPS133,4675,2771.5,11/29/2016 11:30,0.538940204
Others-CCCPS133,4675,2944,11/29/2016 12:00,0.5724842
Others-CCCPS133,4675,3056,11/29/2016 12:30,0.59426349
Others-CCCPS133,4675,3088,11/29/2016 13:00,0.600486145
Others-CCCPS133,4675,3162,11/29/2016 13:30,0.614876033
Others-CCCPS133,4675,3175,11/29/2016 14:00,0.617403987
Others-CCCPS133,4675,2942,11/29/2016 14:30,0.572095284
Others-CCCPS133,4675,2714.5,11/29/2016 15:00,0.527856101
Others-CCCPS133,4675,2525,11/29/2016 15:30,0.49100632
Others-CCCPS133,4675,2466,11/29/2016 16:00,0.479533301
Others-CCCPS133,4675,1741.666667,11/29/2016 16:30,0.338680927
Others-CCCPS133,4675,1266.333333,11/30/2016 8:00,0.246248582
Others-CCCPS133,4675,936.3333333,11/30/2016 8:30,0.182077459
Others-CCCPS133,4675,994.6666667,11/30/2016 9:00,0.19342084
Others-CCCPS133,4675,1389.333333,11/30/2016 9:30,0.27016691
Others-CCCPS133,4675,1510.666667,11/30/2016 10:00,0.293761141
Others-CCCPS133,4675,2177.5,11/30/2016 10:30,0.423432183
Others-CCCPS133,4675,2510,11/30/2016 11:00,0.48808945
Others-CCCPS133,4675,2748.666667,11/30/2016 11:30,0.534500081
Others-CCCPS133,4675,2825.333333,11/30/2016 12:00,0.549408523
Others-CCCPS133,4675,3069.333333,11/30/2016 12:30,0.596856263
Others-CCCPS133,4675,3100.666667,11/30/2016 13:00,0.602949279
Others-CCCPS133,4675,3193.333333,11/30/2016 13:30,0.620969049
Others-CCCPS133,4675,3194.666667,11/30/2016 14:00,0.621228326
Others-CCCPS133,4675,3040,11/30/2016 14:30,0.591152164
Others-CCCPS133,4675,2967,11/30/2016 15:00,0.576956733
Others-CCCPS133,4675,2618,11/30/2016 15:30,0.509090909
Others-CCCPS133,4675,2561,11/30/2016 16:00,0.498006806
Others-CCCPS133,4675,1867.666667,11/30/2016 16:30,0.363182629
Others-CCCPS133,4675,1384.333333,12/1/2016 8:00,0.26919462
Others-CCCPS133,4675,1046.5,12/1/2016 8:30,0.203500243
Others-CCCPS133,4675,1215.5,12/1/2016 9:00,0.236363637
Others-CCCPS133,4675,1485,12/1/2016 9:30,0.288770054
Others-CCCPS133,4675,1900,12/1/2016 10:00,0.369470102
Others-CCCPS133,4675,2283,12/1/2016 10:30,0.443947497
Others-CCCPS133,4675,2542.333333,12/1/2016 11:00,0.494376925
Others-CCCPS133,4675,2649.666667,12/1/2016 11:30,0.515248744
Others-CCCPS133,4675,3047,12/1/2016 12:00,0.592513369
Others-CCCPS133,4675,3228,12/1/2016 12:30,0.627710258
Others-CCCPS133,4675,3362.5,12/1/2016 13:00,0.653864852
Others-CCCPS133,4675,3399.5,12/1/2016 13:30,0.661059796
Others-CCCPS133,4675,3322.5,12/1/2016 14:00,0.646086534
Others-CCCPS133,4675,3131.5,12/1/2016 14:30,0.608945066
Others-CCCPS133,4675,2908.5,12/1/2016 15:00,0.565580943
Others-CCCPS133,4675,2685.5,12/1/2016 15:30,0.522216821
Others-CCCPS133,4675,2482.5,12/1/2016 16:00,0.482741857
Others-CCCPS133,4675,1656,12/1/2016 16:30,0.322022363
Others-CCCPS133,4675,978.5,12/2/2016 8:00,0.190277103
Others-CCCPS133,4675,1096,12/2/2016 8:30,0.213125911
Others-CCCPS133,4675,1149,12/2/2016 9:00,0.223432183
Others-CCCPS133,4675,1627.666667,12/2/2016 9:30,0.316512721
Others-CCCPS133,4675,1779.333333,12/2/2016 10:00,0.346005509
Others-CCCPS133,4675,2488.333333,12/2/2016 10:30,0.483876195
Others-CCCPS133,4675,2630.666667,12/2/2016 11:00,0.511554043
Others-CCCPS133,4675,3060,12/2/2016 11:30,0.595041322
Others-CCCPS133,4675,3138,12/2/2016 12:00,0.610209042
Others-CCCPS133,4675,3394.5,12/2/2016 12:30,0.660087506
Others-CCCPS133,4675,3506.5,12/2/2016 13:00,0.681866797
Others-CCCPS133,4675,3511,12/2/2016 13:30,0.682741857
Others-CCCPS133,4675,3427.5,12/2/2016 14:00,0.666504619
Others-CCCPS133,4675,3267.5,12/2/2016 14:30,0.635391347
Others-CCCPS133,4675,3059.666667,12/2/2016 15:00,0.594976503
Others-CCCPS133,4675,2958.333333,12/2/2016 15:30,0.575271431
Others-CCCPS133,4675,2550.333333,12/2/2016 16:00,0.495932588
Others-CCCPS133,4675,2477.666667,12/2/2016 16:30,0.481801977
Others-CCCPS133,4675,1512.5,12/5/2016 8:00,0.294117647
Others-CCCPS133,4675,774.6666667,12/5/2016 8:30,0.15064009
Others-CCCPS133,4675,821.3333333,12/5/2016 9:00,0.159714795
Others-CCCPS133,4675,1198.333333,12/5/2016 9:30,0.233025441
Others-CCCPS133,4675,1338.666667,12/5/2016 10:00,0.260314374
Others-CCCPS133,4675,2059.333333,12/5/2016 10:30,0.400453735
Others-CCCPS133,4675,2236.666667,12/5/2016 11:00,0.434937612
Others-CCCPS133,4675,2907,12/5/2016 11:30,0.565289257
Others-CCCPS133,4675,3126,12/5/2016 12:00,0.607875547
Others-CCCPS133,4675,3294.333333,12/5/2016 12:30,0.640609302
Others-CCCPS133,4675,3347.666667,12/5/2016 13:00,0.650980392
Others-CCCPS133,4675,3435,12/5/2016 13:30,0.667963053
Others-CCCPS133,4675,3413,12/5/2016 14:00,0.663684978
Others-CCCPS133,4675,3117,12/5/2016 14:30,0.606125426
Others-CCCPS133,4675,3026,12/5/2016 15:00,0.588429752
Others-CCCPS133,4675,2595.333333,12/5/2016 15:30,0.504683196
Others-CCCPS133,4675,2491.666667,12/5/2016 16:00,0.484524388
Others-CCCPS133,4675,1405.5,12/5/2016 16:30,0.273310647
Others-CCCPS133,4675,709,12/6/2016 8:00,0.137870685
Others-CCCPS133,4675,831,12/6/2016 8:30,0.161594556
Others-CCCPS133,4675,1012.5,12/6/2016 9:00,0.196888673
Others-CCCPS133,4675,1250,12/6/2016 9:30,0.243072436
Others-CCCPS133,4675,1371,12/6/2016 10:00,0.266601847
Others-CCCPS133,4675,2024.333333,12/6/2016 10:30,0.393647707
Others-CCCPS133,4675,2186.666667,12/6/2016 11:00,0.425214714
Others-CCCPS133,4675,2724.5,12/6/2016 11:30,0.529800681
Others-CCCPS133,4675,2958,12/6/2016 12:00,0.575206612
Others-CCCPS133,4675,3112,12/6/2016 12:30,0.605153135
Others-CCCPS133,4675,3211.5,12/6/2016 13:00,0.624501702
Others-CCCPS133,4675,3246,12/6/2016 13:30,0.631210501
Others-CCCPS133,4675,3223,12/6/2016 14:00,0.626737968
Others-CCCPS133,4675,2930,12/6/2016 14:30,0.569761789
Others-CCCPS133,4675,2846,12/6/2016 15:00,0.553427322
Others-CCCPS133,4675,2497.666667,12/6/2016 15:30,0.485691136
Others-CCCPS133,4675,2440.333333,12/6/2016 16:00,0.474542213
Others-CCCPS133,4675,1419,12/6/2016 16:30,0.275935829
Others-CCCPS133,4675,720.5,12/7/2016 8:00,0.140106952
Others-CCCPS133,4675,827.5,12/7/2016 8:30,0.160913952
Others-CCCPS133,4675,991,12/7/2016 9:00,0.192707827
Others-CCCPS133,4675,1279.5,12/7/2016 9:30,0.248808945
Others-CCCPS133,4675,1653.5,12/7/2016 10:00,0.321536218
Others-CCCPS133,4675,2099,12/7/2016 10:30,0.408167234
Others-CCCPS133,4675,2516,12/7/2016 11:00,0.489256199
Others-CCCPS133,4675,2822.5,12/7/2016 11:30,0.54885756
Others-CCCPS133,4675,3059,12/7/2016 12:00,0.594846865
Others-CCCPS133,4675,3235.5,12/7/2016 12:30,0.629168693
Others-CCCPS133,4675,3339.5,12/7/2016 13:00,0.649392319
Others-CCCPS133,4675,3350,12/7/2016 13:30,0.651434128
Others-CCCPS133,4675,3284.5,12/7/2016 14:00,0.638697132
Others-CCCPS133,4675,3111,12/7/2016 14:30,0.604958678
Others-CCCPS133,4675,2917.666667,12/7/2016 15:00,0.567363474
Others-CCCPS133,4675,2843.333333,12/7/2016 15:30,0.552908767
Others-CCCPS133,4675,2454,12/7/2016 16:00,0.477199806
Others-CCCPS133,4675,2377,12/7/2016 16:30,0.462226543
Others-CCCPS133,4675,803.5,12/8/2016 8:00,0.156246962
Others-CCCPS133,4675,922,12/8/2016 8:30,0.179290229
Others-CCCPS133,4675,1092,12/8/2016 9:00,0.21234808
Others-CCCPS133,4675,1387.5,12/8/2016 9:30,0.269810403
Others-CCCPS133,4675,1770,12/8/2016 10:00,0.344190569
Others-CCCPS133,4675,1951,12/8/2016 10:30,0.379387457
Others-CCCPS133,4675,2708.666667,12/8/2016 11:00,0.526721763
Others-CCCPS133,4675,2855.333333,12/8/2016 11:30,0.555242262
Others-CCCPS133,4675,3277.5,12/8/2016 12:00,0.637335926
Others-CCCPS133,4675,3388.5,12/8/2016 12:30,0.658920759
Others-CCCPS133,4675,3472,12/8/2016 13:00,0.675157997
Others-CCCPS133,4675,3491.5,12/8/2016 13:30,0.678949927
Others-CCCPS133,4675,3445.5,12/8/2016 14:00,0.670004862
Others-CCCPS133,4675,3251.5,12/8/2016 14:30,0.63228002
Others-CCCPS133,4675,3018.5,12/8/2016 15:00,0.586971318
Others-CCCPS133,4675,2822,12/8/2016 15:30,0.548760331
Others-CCCPS133,4675,2645,12/8/2016 16:00,0.514341274
Others-CCCPS133,4675,2577,12/8/2016 16:30,0.501118133
Others-CCCPS133,4675,1701,12/9/2016 8:00,0.330772971
Others-CCCPS133,4675,1061.5,12/9/2016 8:30,0.206417113
Others-CCCPS133,4675,1272,12/9/2016 9:00,0.24735051
Others-CCCPS133,4675,1578.5,12/9/2016 9:30,0.306951872
Others-CCCPS133,4675,1991,12/9/2016 10:00,0.387165776
Others-CCCPS133,4675,2422.5,12/9/2016 10:30,0.471074381
Others-CCCPS133,4675,2777.5,12/9/2016 11:00,0.540106952
Others-CCCPS133,4675,3072,12/9/2016 11:30,0.597374818
Others-CCCPS133,4675,3313.5,12/9/2016 12:00,0.644336412
Others-CCCPS133,4675,3455.666667,12/9/2016 12:30,0.671981851
Others-CCCPS133,4675,3478.333333,12/9/2016 13:00,0.676389564
Others-CCCPS133,4675,3536,12/9/2016 13:30,0.687603306
Others-CCCPS133,4675,3496,12/9/2016 14:00,0.679824988
Others-CCCPS133,4675,3226,12/9/2016 14:30,0.627321342
Others-CCCPS133,4675,3032,12/9/2016 15:00,0.5895965
Others-CCCPS133,4675,2841,12/9/2016 15:30,0.552455031
Others-CCCPS133,4675,2758,12/9/2016 16:00,0.536315022
Others-CCCPS133,4675,1591.5,12/9/2016 16:30,0.309479825
Others-CCCPS133,4675,810,12/10/2016 8:00,0.157510939
Others-CCCPS133,4675,971.6666667,12/10/2016 8:30,0.188948307
Others-CCCPS133,4675,1084.333333,12/10/2016 9:00,0.210857235
Others-CCCPS133,4675,1871,12/10/2016 9:30,0.363830822
Others-CCCPS133,4675,2335,12/10/2016 10:00,0.45405931
Others-CCCPS133,4675,2699.666667,12/10/2016 10:30,0.524971642
Others-CCCPS133,4675,2815.333333,12/10/2016 11:00,0.547463944
Others-CCCPS133,4675,3268,12/10/2016 11:30,0.635488576
Others-CCCPS133,4675,3356,12/10/2016 12:00,0.652600875
Others-CCCPS133,4675,3641,12/10/2016 12:30,0.708021391
Others-CCCPS133,4675,3735.5,12/10/2016 13:00,0.726397667
Others-CCCPS133,4675,3817.5,12/10/2016 13:30,0.742343219
Others-CCCPS133,4675,3859.5,12/10/2016 14:00,0.750510452
Others-CCCPS133,4675,3884.333333,12/10/2016 14:30,0.755339491
Others-CCCPS133,4675,3897.666667,12/10/2016 15:00,0.757932264
Others-CCCPS133,4675,3917.5,12/10/2016 15:30,0.761789014
Others-CCCPS133,4675,3835.5,12/10/2016 16:00,0.745843462
Others-CCCPS133,4675,2757.666667,12/10/2016 16:30,0.536250202
Others-CCCPS133,4675,1733.333333,12/11/2016 8:00,0.337060444
Others-CCCPS133,4675,741.5,12/11/2016 8:30,0.144190569
Others-CCCPS133,4675,796.5,12/11/2016 9:00,0.154885756
Others-CCCPS133,4675,912,12/11/2016 9:30,0.177345649
Others-CCCPS133,4675,1179,12/11/2016 10:00,0.229265922
Others-CCCPS133,4675,1745,12/11/2016 10:30,0.33932912
Others-CCCPS133,4675,2469.5,12/11/2016 11:00,0.480213904
Others-CCCPS133,4675,3053.5,12/11/2016 11:30,0.593777345
Others-CCCPS133,4675,3376.333333,12/11/2016 12:00,0.656554853
Others-CCCPS133,4675,3455.666667,12/11/2016 12:30,0.671981851
Others-CCCPS133,4675,3583.5,12/11/2016 13:00,0.696840059
Others-CCCPS133,4675,3771,12/11/2016 13:30,0.733300924
Others-CCCPS133,4675,3838.333333,12/11/2016 14:00,0.746394426
Others-CCCPS133,4675,3848.666667,12/11/2016 14:30,0.748403824
Others-CCCPS133,4675,3817,12/11/2016 15:00,0.74224599
Others-CCCPS133,4675,3603.5,12/11/2016 15:30,0.700729218
Others-CCCPS133,4675,3270,12/11/2016 16:00,0.635877492
Others-CCCPS133,4675,2291.666667,12/11/2016 16:30,0.445632799
Others-CCCPS133,4675,1477.333333,12/12/2016 8:00,0.287279209
Others-CCCPS133,4675,836.3333333,12/12/2016 8:30,0.162631665
Others-CCCPS133,4675,888.6666667,12/12/2016 9:00,0.172808297
Others-CCCPS133,4675,1322,12/12/2016 9:30,0.257073408
Others-CCCPS133,4675,1486,12/12/2016 10:00,0.288964511
Others-CCCPS133,4675,2275,12/12/2016 10:30,0.442391833
Others-CCCPS133,4675,2429,12/12/2016 11:00,0.472338357
Others-CCCPS133,4675,3069,12/12/2016 11:30,0.596791444
Others-CCCPS133,4675,3281,12/12/2016 12:00,0.638016529
Others-CCCPS133,4675,3438.5,12/12/2016 12:30,0.668643656
Others-CCCPS133,4675,3536.5,12/12/2016 13:00,0.687700535
Others-CCCPS133,4675,3564.333333,12/12/2016 13:30,0.693112948
Others-CCCPS133,4675,3548.666667,12/12/2016 14:00,0.69006644
Others-CCCPS133,4675,3270.5,12/12/2016 14:30,0.63597472
Others-CCCPS133,4675,3023,12/12/2016 15:00,0.587846378
Others-CCCPS133,4675,2769.5,12/12/2016 15:30,0.538551288
Others-CCCPS133,4675,2553.5,12/12/2016 16:00,0.496548372
Others-CCCPS133,4675,1935.666667,12/12/2016 16:30,0.376405769
Others-CCCPS133,4675,1420.333333,12/13/2016 8:00,0.276195106
Others-CCCPS133,4675,1053.666667,12/13/2016 8:30,0.204893858
Others-CCCPS133,4675,1107.333333,12/13/2016 9:00,0.215329768
Others-CCCPS133,4675,1537.5,12/13/2016 9:30,0.298979096
Others-CCCPS133,4675,1859.5,12/13/2016 10:00,0.361594555
Others-CCCPS133,4675,2161.333333,12/13/2016 10:30,0.420288446
Others-CCCPS133,4675,2293.666667,12/13/2016 11:00,0.446021714
Others-CCCPS133,4675,2815,12/13/2016 11:30,0.547399125
Others-CCCPS133,4675,2922,12/13/2016 12:00,0.568206125
Others-CCCPS133,4675,3205,12/13/2016 12:30,0.623237725
Others-CCCPS133,4675,3246,12/13/2016 13:00,0.631210501
Others-CCCPS133,4675,3243.5,12/13/2016 14:00,0.630724356
Others-CCCPS133,4675,3076,12/13/2016 14:30,0.59815265
Others-CCCPS133,4675,2887,12/13/2016 15:00,0.561400098
Others-CCCPS133,4675,2700.333333,12/13/2016 15:30,0.52510128
Others-CCCPS133,4675,2620.666667,12/13/2016 16:00,0.509609464
Others-CCCPS133,4675,1820.666667,12/13/2016 16:30,0.354043105
Others-CCCPS133,4675,1286.333333,12/14/2016 8:00,0.250137741
Others-CCCPS133,4675,824,12/14/2016 8:30,0.16023335
Others-CCCPS133,4675,948.5,12/14/2016 9:00,0.184443364
Others-CCCPS133,4675,1353.666667,12/14/2016 9:30,0.263231243
Others-CCCPS133,4675,1496.333333,12/14/2016 10:00,0.290973911
Others-CCCPS133,4675,2372,12/14/2016 10:30,0.461254254
Others-CCCPS133,4675,2770,12/14/2016 11:30,0.538648517
Others-CCCPS133,4675,2826,12/14/2016 12:00,0.549538162
Others-CCCPS133,4675,2963,12/14/2016 12:30,0.576178901
Others-CCCPS133,4675,3112.5,12/14/2016 13:00,0.605250365
Others-CCCPS133,4675,3260,12/14/2016 13:30,0.633932912
Others-CCCPS133,4675,3277,12/14/2016 14:00,0.637238697
Others-CCCPS133,4675,3135,12/14/2016 14:30,0.609625668
Others-CCCPS133,4675,2983.333333,12/14/2016 15:00,0.580132879
Others-CCCPS133,4675,2908.666667,12/14/2016 15:30,0.565613353
Others-CCCPS133,4675,2595,12/14/2016 16:00,0.504618376
Others-CCCPS133,4675,1658.5,12/14/2016 16:30,0.322508508
Others-CCCPS133,4675,882,12/15/2016 8:00,0.171511911
Others-CCCPS133,4675,993.6666667,12/15/2016 8:30,0.193226381
Others-CCCPS133,4675,1042.333333,12/15/2016 9:00,0.202690002
Others-CCCPS133,4675,1205,12/15/2016 9:30,0.234321828
Others-CCCPS133,4675,1907,12/15/2016 10:00,0.370831308
Others-CCCPS133,4675,2284.666667,12/15/2016 10:30,0.444271593
Others-CCCPS133,4675,2424.333333,12/15/2016 11:00,0.471430886
Others-CCCPS133,4675,2937,12/15/2016 11:30,0.571122995
Others-CCCPS133,4675,3146,12/15/2016 12:00,0.611764706
Others-CCCPS133,4675,3296,12/15/2016 12:30,0.640933399
Others-CCCPS133,4675,3395,12/15/2016 13:00,0.660184735
Others-CCCPS133,4675,3423,12/15/2016 13:30,0.665629557
Others-CCCPS133,4675,3419,12/15/2016 14:00,0.664851726
Others-CCCPS133,4675,3200,12/15/2016 14:30,0.622265435
Others-CCCPS133,4675,3006,12/15/2016 15:00,0.584540593
Others-CCCPS133,4675,2870.333333,12/15/2016 15:30,0.558159131
Others-CCCPS133,4675,2814.666667,12/15/2016 16:00,0.547334306
Others-CCCPS133,4675,1730,12/15/2016 16:30,0.336412251
